,UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Most_2,SJ_Least_2,SJ_Most_3,SJ_Least_3,SJ_Most_4,SJ_Least_4,SJ_Most_5,SJ_Least_5,SJ_Most_6,SJ_Least_6,SJ_Most_7,SJ_Least_7,SJ_Most_8,SJ_Least_8,SJ_Most_9,SJ_Least_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5
5734,245014364,4,5,5,5,5,1,1,0,3,4,3,4,1,3,1,2,2,4,2,4,1,4,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,1,1,2,3,3,6,2,6,1,3,4,2,3,5,3,5,3,1,4,1,1,4,4,1,4,4,2,4,1,1,2,2,3,3,1,1,1,1,4,4,3,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,4,4,4,4,1,1,4,4,1,1,4,3,4
5735,245116733,3,3,3,3,5,0,0,1,3,1,3,2,1,2,1,4,2,3,3,1,3,2,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,8,3,2,0,3,2,5,2,2,2,2,3,6,4,5,1,3,3,3,3,1,2,4,6,1,2,2,2,3,3,1,3,3,3,2,2,2,1,3,4,4,4,3,4,4,2,1,3,3,3,2,2,2,2,2,1,2,2,1,2,3,2,2,2,4,3,2,2,3,3,2,3,3,1,2,2,4,3,2,3
5736,245128024,3,3,3,3,4,0,1,0,3,2,3,2,1,4,4,2,2,3,2,4,1,4,2,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,1,7,1,2,1,1,7,1,1,1,4,2,2,5,7,7,4,1,2,3,3,2,3,2,2,3,2,4,3,2,1,3,4,4,2,2,3,4,4,3,3,4,4,1,1,4,4,1,1,4,2,3,1,3,1,1,2,2,4,4,1,2,2,2,2,1,2,4,1,1,4,3,2
5737,245251343,3,3,3,2,3,0,1,0,3,1,3,2,4,1,1,2,2,3,3,1,1,4,3,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,5,3,2,2,2,1,2,5,1,1,4,2,2,5,2,4,3,1,3,1,1,3,4,1,2,4,1,4,3,4,2,1,2,2,4,4,4,1,3,3,3,4,4,1,1,4,1,1,2,1,2,3,1,4,1,1,1,1,4,3,1,3,3,2,1,1,4,3,1,2,4,2,3
5738,245012724,2,3,2,3,4,0,1,1,3,1,3,2,1,3,1,2,2,4,1,3,1,2,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,5,7,1,2,2,1,7,1,1,2,1,3,2,1,7,7,4,1,2,3,4,2,4,1,2,4,4,3,3,1,3,2,2,2,3,1,4,4,2,2,3,4,3,2,1,4,1,1,2,1,2,3,1,4,1,1,2,3,3,4,3,2,1,4,2,1,3,3,1,1,4,3,3
5739,245115098,4,4,5,3,5,1,0,1,3,2,3,1,1,4,1,2,2,4,3,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,3,2,1,1,7,3,4,8,1,1,2,1,3,3,3,1,1,4,2,2,4,4,2,4,4,1,4,3,4,3,1,1,2,4,4,4,4,4,3,3,4,4,1,1,3,2,1,1,3,2,3,2,4,1,1,1,1,4,4,1,4,3,2,1,1,4,4,1,1,4,3,3
5740,245150558,3,3,3,3,5,0,0,1,3,4,3,2,1,4,1,4,2,4,2,4,1,4,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,1,2,3,3,5,3,7,1,3,4,1,7,2,1,2,1,3,3,5,2,7,2,1,1,3,4,1,4,1,4,4,1,4,4,4,1,2,2,1,4,4,2,1,2,1,4,2,4,1,1,4,1,1,1,3,2,4,2,3,1,2,1,1,2,3,4,1,2,4,4,1,4,4,3,3,4,4,2
5741,245064220,3,3,3,3,4,0,1,1,4,3,3,2,1,3,4,3,1,3,3,4,1,4,2,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,8,5,1,4,1,1,7,1,7,1,1,4,1,1,5,1,5,1,1,3,2,2,3,4,1,3,3,1,4,4,4,3,1,2,2,4,4,4,4,3,3,3,4,4,4,1,4,1,1,4,1,2,4,1,4,1,1,1,1,4,4,1,3,2,3,1,1,4,4,1,1,4,4,1
5742,245265563,3,3,3,3,4,0,1,0,4,1,4,1,1,4,1,2,1,4,1,3,1,2,2,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,5,7,1,1,4,1,7,1,1,2,4,3,3,1,7,7,7,1,2,3,3,3,4,2,3,3,3,3,2,4,3,1,2,1,1,4,1,1,4,2,3,4,3,1,1,3,1,1,2,1,2,3,1,4,1,1,2,1,3,4,3,2,2,4,3,2,2,3,2,1,3,3,3
5743,245101755,2,3,3,3,3,0,1,0,2,1,4,1,1,3,2,3,2,4,3,4,1,4,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,1,1,3,1,3,5,1,2,2,2,8,6,7,1,2,2,2,2,3,1,6,2,2,1,4,4,2,4,4,2,2,4,4,4,3,3,3,3,3,1,1,1,1,4,3,3,4,4,1,1,4,1,1,4,1,2,2,3,4,1,1,2,1,4,4,3,4,1,3,1,1,2,3,1,1,4,3,3
5744,245117000,4,3,4,4,5,1,1,1,3,1,3,1,2,1,4,2,2,4,1,4,1,2,1,3,2,4,1,1,1,4,1,2,0,4,4,0,0,0,3,2,0,3,2,5,3,4,1,1,1,1,3,3,1,1,1,4,1,5,4,3,3,2,1,1,1,4,4,1,4,4,1,4,1,4,4,1,1,1,1,1,1,1,3,4,4,4,4,1,1,4,1,1,4,1,4,3,1,4,1,1,1,1,4,4,4,4,4,1,1,1,4,4,1,1,4,4,1
5745,245060052,3,3,3,3,4,0,0,1,3,4,3,1,1,3,2,3,2,3,3,1,1,3,2,4,4,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,3,2,2,2,7,4,5,1,2,4,2,2,4,2,4,5,1,1,3,3,2,2,1,2,4,1,3,1,3,1,2,3,3,1,1,1,1,3,3,3,3,4,1,2,4,4,1,1,3,3,4,1,4,1,2,3,1,3,3,3,1,2,3,2,3,3,3,2,1,4,3,2
5746,245161549,4,4,5,5,5,1,0,1,3,2,3,4,1,3,1,2,2,4,3,4,3,2,2,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,5,5,2,1,1,6,2,4,1,1,4,1,1,5,1,3,1,1,3,2,2,1,4,1,3,4,1,4,2,4,2,1,4,1,1,1,1,1,4,4,1,4,4,1,1,4,4,1,4,1,1,2,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,4
5747,245106883,3,3,3,3,5,0,0,1,3,1,3,1,1,2,1,2,1,3,3,4,4,1,2,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,3,7,1,2,1,1,7,1,1,1,3,2,2,1,7,7,4,1,1,3,3,1,4,2,3,3,4,4,1,4,4,1,1,1,3,4,1,1,3,2,3,4,2,1,1,4,1,1,2,3,4,1,1,4,1,1,3,3,4,3,4,1,1,4,3,2,1,4,1,1,4,3,4
5748,245078990,3,3,4,4,4,0,1,1,3,1,3,4,1,2,1,2,2,3,3,4,1,3,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,2,1,2,3,3,7,2,6,1,2,4,2,1,5,3,4,5,1,3,2,3,3,4,1,4,4,1,4,4,4,3,1,1,1,4,4,1,1,3,3,2,4,4,1,4,4,1,1,2,2,1,3,1,4,1,4,1,1,4,4,3,4,3,2,1,1,2,4,1,1,4,3,3
5749,245141717,4,4,4,3,4,1,0,1,3,2,1,2,3,4,2,3,2,4,2,4,1,2,1,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,5,1,2,1,1,8,5,7,1,1,4,2,2,1,2,6,5,2,4,1,1,4,4,1,4,4,2,4,4,3,4,1,1,1,4,4,4,1,3,2,3,4,3,1,1,4,1,1,3,4,3,2,1,3,1,2,1,1,4,4,1,4,4,3,1,2,1,3,1,1,4,4,4
5750,244123886,3,3,3,3,4,0,1,0,3,4,1,2,1,3,1,2,2,4,3,4,1,2,1,3,3,4,3,0,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,2,1,2,2,3,5,4,3,1,2,1,3,2,1,3,6,4,1,1,2,2,1,4,1,3,1,2,4,3,4,4,1,2,1,1,4,4,4,3,2,3,3,4,1,2,4,1,1,1,1,2,2,1,4,1,2,1,2,4,4,1,2,2,4,2,2,1,4,2,1,4,4,3
5751,245169703,3,3,4,4,4,0,0,1,3,1,3,2,2,3,1,4,2,3,2,4,1,2,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,4,5,2,2,2,6,3,4,1,2,4,2,2,1,2,3,2,1,2,3,3,2,3,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,2,3,2,2,2,1,4,1,1,1,2,3,3,2,2,2,2,2,1,3,3,2,1,3,3,3
5752,245252622,3,3,3,3,4,0,1,0,3,4,3,2,1,3,1,2,2,4,2,4,4,3,2,4,1,3,2,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,3,7,1,1,2,1,7,1,1,1,4,2,1,1,1,7,2,1,1,2,3,2,3,1,1,2,1,4,4,2,3,1,1,1,3,4,1,1,2,3,3,4,3,1,1,4,1,2,2,3,1,3,1,4,1,1,2,1,4,4,4,3,1,3,1,3,3,4,1,1,4,1,1
5753,245017458,3,3,3,3,5,0,0,1,3,2,3,2,1,2,1,2,2,4,2,4,1,2,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,6,1,2,1,1,1,2,1,2,2,3,3,1,3,1,3,1,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,1,3,1,3,4,2,3,4,3,1,2,3,1,1,2,2,3,2,2,3,2,2,2,2,3,3,2,3,3,2,2,2,2,3,2,1,3,3,2
5754,245108672,2,3,3,1,1,0,1,0,3,4,3,2,1,2,1,4,2,4,2,1,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,4,3,7,1,4,4,1,7,1,1,4,2,3,4,2,7,7,5,1,1,2,3,1,4,1,3,3,4,3,4,2,3,2,2,2,1,2,1,1,2,2,3,3,3,1,2,3,1,2,3,1,2,3,2,3,2,2,2,1,4,4,3,1,1,3,3,2,1,3,2,2,3,2,2
5755,245113776,5,4,5,5,5,1,0,1,2,4,3,2,1,2,1,2,2,4,3,4,3,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,7,5,1,2,1,1,6,3,6,1,1,4,2,2,5,1,5,3,1,2,2,2,3,4,1,4,4,2,3,1,4,3,2,2,2,4,4,4,4,3,2,2,4,4,1,1,4,1,1,4,1,2,1,1,4,1,1,1,1,4,4,2,3,2,1,4,3,1,3,1,2,3,2,2
5756,239496088,3.5,3.5,3,3,4.5,0,0,0,3,4,3,2,1,4,1,2,2,4,3,4,1,4,2,4,2,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,2,6,2,1,2,3,1,2,1,1,4,2,2,1,1,1,2,1,1,1,1,4,4,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,3,4,2,1,1,4,1,1,3,1,3,1,1,4,1,1,1,1,4,4,1,4,1,1,2,1,4,3,1,1,4,1,3
5757,245128371,5,5,5,5,5,1,0,1,3,1,3,2,2,1,1,3,2,3,3,4,1,2,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,3,2,2,2,8,1,6,1,1,1,2,1,5,3,4,4,1,1,2,3,3,4,4,3,4,4,3,2,4,3,2,2,1,4,3,1,1,2,2,3,3,2,1,3,3,1,1,4,1,2,2,1,3,1,2,2,1,4,4,4,3,2,2,4,1,4,4,1,2,4,2,3
5758,245127755,3,3,3,2,4,0,0,1,2,3,3,4,3,4,1,4,2,4,2,3,3,1,2,1,1,4,1,1,1,4,1,1,0,4,4,0,1,3,3,2,0,3,2,3,5,1,2,2,2,7,5,6,1,2,2,2,2,1,2,5,2,1,2,2,2,4,4,2,2,2,4,4,2,4,2,2,3,2,4,3,4,4,3,3,3,4,4,2,2,4,1,3,4,1,4,2,3,4,1,3,1,2,3,4,2,3,3,2,4,1,1,3,1,2,4,3,2
5759,244463207,4,3,3,3,4,0,1,1,3,1,3,2,1,3,1,3,2,3,2,4,3,2,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,2,2,2,2,7,3,5,1,3,2,2,3,4,2,4,1,1,3,2,2,4,4,1,4,4,3,3,1,1,1,4,4,3,1,1,1,3,3,3,3,4,3,1,1,3,1,1,3,1,2,2,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,4,1,4,3,2
5760,239646518,2,2,2,2,2,0,0,0,3,4,3,4,1,3,1,2,2,4,3,1,1,4,2,3,2,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,5,3,1,2,3,4,5,1,6,1,3,3,2,3,1,2,5,4,2,2,3,2,3,2,1,3,3,2,3,2,3,3,2,2,2,1,3,2,3,2,2,3,3,3,2,1,4,2,2,2,1,2,3,2,2,2,1,2,2,3,3,2,2,3,2,2,1,3,3,2,2,3,3,2
5761,245095856,3,3,3,4,4,0,1,0,3,2,3,4,1,4,1,3,2,3,3,1,1,4,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,2,8,1,3,3,1,1,1,8,2,2,2,3,3,3,1,5,1,1,1,1,1,3,1,1,2,1,4,1,3,1,1,3,1,1,1,1,3,2,3,3,4,4,1,1,4,1,1,1,1,1,2,1,3,1,1,2,1,3,1,1,4,3,1,3,2,1,4,1,2,2,2,2
5762,245187365,4,4,4,4,5,1,0,0,1,4,1,4,4,3,1,2,2,4,3,4,3,1,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,2,3,6,2,3,3,1,1,5,1,2,4,3,3,5,3,2,2,1,3,2,2,3,4,1,4,4,1,4,4,4,4,2,2,1,4,4,4,4,4,3,3,4,4,1,1,4,1,1,4,1,3,3,1,4,1,1,2,1,4,4,1,3,3,4,1,1,4,4,1,1,4,4,1
5763,234184926,4,4,4,5,5,1,0,1,3,2,1,2,1,2,1,4,2,4,3,4,3,2,2,1,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,6,3,1,2,3,4,7,3,6,1,4,1,4,3,1,4,5,2,1,2,3,3,1,3,2,4,4,2,3,2,2,1,4,4,4,2,3,2,3,4,3,3,4,4,1,1,2,1,1,2,2,2,3,2,4,1,2,2,2,2,2,3,2,2,2,1,1,4,4,2,1,4,3,2
5764,245169280,2,2,3,3,4,0,0,1,1,4,3,1,2,4,1,2,1,3,2,4,1,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,6,3,5,2,1,4,4,6,4,4,1,3,6,4,4,2,7,4,4,1,1,3,4,1,4,1,4,2,1,4,4,1,2,4,4,1,1,1,1,1,4,3,4,4,4,2,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,4,1,1,4,1,1,4,4,4,1,4,1,1
5765,245084877,3,3,3,3,5,0,0,1,3,1,3,2,1,3,3,2,1,4,2,4,1,2,1,4,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,6,4,6,7,1,6,6,1,7,1,1,6,1,6,6,1,7,7,4,1,2,2,2,1,2,1,3,2,2,3,1,2,2,2,2,3,2,2,3,2,3,2,3,4,2,1,1,3,1,1,1,1,2,2,1,3,1,1,3,2,3,3,1,2,3,1,2,2,2,3,2,2,4,3,2
5766,245167304,3,4,4,5,5,1,0,1,3,4,3,4,1,4,4,2,2,3,3,1,1,2,2,3,3,4,1,1,1,4,1,2,0,0,4,0,1,3,3,2,0,3,2,3,6,5,3,2,2,6,1,4,1,2,4,2,2,5,2,3,5,1,4,2,1,4,4,1,3,2,1,4,4,4,2,2,3,2,4,4,1,4,4,4,3,4,4,1,1,4,4,2,4,4,4,1,3,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,2,1,4,3,4
5767,245091597,5,4,4,5,5,1,0,1,3,1,3,2,2,1,1,2,1,3,1,4,1,4,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,7,1,1,1,1,7,1,1,1,4,1,1,5,7,7,2,1,3,2,2,3,4,1,4,4,3,4,4,4,3,2,2,2,3,3,3,3,3,2,2,4,4,1,1,4,1,1,3,1,2,2,1,4,1,1,1,2,3,4,2,3,3,4,3,2,2,4,2,2,4,2,3
5768,240117628,4,3,4,4,5,1,1,0,2,4,4,2,4,3,4,2,2,3,1,4,3,2,2,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,5,1,2,1,1,8,3,6,1,1,4,1,1,5,1,5,4,1,4,1,1,4,4,4,4,4,1,4,4,4,3,1,1,1,4,4,4,4,3,3,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,2
5769,245096585,3,3,4,3,4,0,0,0,3,4,3,2,1,2,1,4,2,4,3,1,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,5,6,4,2,3,4,7,1,5,1,3,3,3,2,1,2,4,4,3,1,4,4,1,4,1,4,3,4,4,3,3,4,1,1,1,1,4,1,1,2,2,4,3,2,3,1,4,1,1,4,1,2,2,1,4,1,1,2,2,3,4,4,1,1,4,1,1,4,4,1,1,4,4,1
5770,245159468,3,3,3,3,4,0,0,0,2,4,3,2,1,4,3,2,2,4,3,4,1,2,1,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,4,5,6,3,3,3,3,1,1,1,4,4,3,3,5,3,1,1,1,3,4,2,2,4,1,4,4,1,4,2,4,1,4,4,4,4,1,1,1,4,3,3,4,4,1,1,4,1,1,4,1,4,3,1,4,1,1,1,1,4,4,2,1,4,1,1,1,4,4,1,1,3,4,3
5771,245273840,3,3,3,3,4,0,0,0,3,2,3,2,2,3,1,4,1,3,2,4,1,2,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,6,5,4,2,2,1,6,3,2,1,2,1,2,2,1,2,3,3,1,1,2,2,3,3,2,4,3,2,3,1,4,3,2,2,1,1,1,1,1,3,4,2,2,3,1,2,4,1,2,2,3,2,3,1,4,1,1,2,2,3,4,4,2,2,4,2,2,4,3,2,1,3,3,2
5772,245075260,3,3,4,4,4,0,1,1,3,1,1,2,1,4,1,4,2,1,3,1,1,4,1,4,2,4,0,3,1,4,0,4,1,4,2,2,4,8,2,4,5,3,2,3,5,5,2,2,3,7,5,5,1,2,4,2,2,5,2,5,5,1,3,1,2,4,4,1,4,4,2,4,4,3,3,1,3,1,3,1,1,4,2,3,3,4,4,1,1,4,1,1,2,1,2,3,1,4,1,1,1,1,4,4,4,3,1,1,1,1,1,4,1,1,4,4,3
5773,245123965,3,3,3,3,3,0,0,0,2,4,3,4,2,1,1,3,2,4,3,2,1,2,1,4,2,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,6,3,1,2,1,1,1,1,2,4,2,2,1,1,1,6,1,1,2,3,1,1,1,4,1,1,2,2,1,1,3,3,3,1,1,1,1,3,3,2,4,3,1,1,4,1,1,2,1,2,2,1,1,1,1,1,1,4,1,2,1,1,2,1,2,1,2,1,1,4,3,1
5774,245096451,3,3,3,3,4,0,0,0,3,2,3,2,1,3,1,2,2,4,3,4,1,2,2,1,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,1,2,2,2,8,6,7,1,2,4,2,2,5,2,6,1,1,3,4,4,3,4,1,4,4,3,4,1,1,2,3,4,4,4,4,4,4,2,3,3,4,4,1,1,4,1,1,4,1,2,1,1,4,1,1,1,1,4,4,1,3,3,4,1,3,4,4,3,1,4,3,4
5775,245220980,4,4,4,4,4,1,0,0,1,4,4,3,1,3,3,2,2,4,3,4,1,4,2,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,5,6,6,3,1,1,6,1,4,3,1,2,1,1,1,7,2,6,1,4,1,1,4,4,1,4,4,1,4,1,1,4,1,1,1,1,4,1,4,3,3,4,4,4,1,2,4,1,1,3,1,2,3,1,3,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,2
5776,245248461,4,4,4,4,4,1,1,0,3,4,1,4,1,3,4,1,2,3,2,4,1,4,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,3,6,2,1,1,4,2,3,1,1,4,1,2,5,2,2,4,1,3,2,1,4,4,1,4,1,1,4,1,4,2,1,2,1,1,4,1,4,4,4,3,4,4,1,1,4,1,1,4,1,3,1,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,4
5777,245124551,4,4,4,4,5,1,0,1,2,4,3,2,4,3,4,3,2,4,3,4,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,5,5,3,2,1,6,2,5,1,2,4,2,1,5,1,3,7,1,3,2,2,2,4,1,3,3,1,4,4,4,3,1,1,1,3,1,4,4,2,3,3,4,3,1,1,4,1,1,1,4,2,1,1,4,1,1,1,1,4,4,1,4,3,2,4,1,4,3,2,1,4,2,2
5778,245194968,3,3,3,3,4,0,1,0,3,1,1,2,1,3,1,2,1,3,1,4,3,2,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,2,2,2,1,1,6,4,4,1,1,4,1,1,5,2,4,7,2,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,3,4,4,4,1,1,4,1,1,4,1,4,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
5779,239082858,1,2,1,1,1,0,1,0,2,1,3,1,1,3,1,2,2,3,2,4,4,2,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,5,3,2,1,1,7,1,6,1,1,2,1,1,5,1,5,4,1,1,1,4,1,4,1,4,2,1,4,4,4,4,1,1,1,1,1,1,1,4,4,3,4,4,1,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,4,1,1,1,1,1,4,4,1,1,4,3,3
5780,245025963,4,4,4,4,5,1,1,0,3,2,3,4,1,4,1,2,2,3,3,4,1,4,1,2,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,3,2,1,3,7,4,5,1,2,2,3,2,5,2,4,4,1,3,1,1,4,4,1,4,4,1,4,1,1,4,1,1,1,4,4,4,4,4,2,4,3,4,1,2,4,1,1,1,4,1,4,1,3,1,1,1,1,4,4,1,4,1,1,4,3,1,4,1,1,4,4,1
5781,241626489,4,4,4,4,3,1,1,0,3,2,1,2,1,3,1,2,2,3,2,4,4,2,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,1,0,3,3,3,6,3,2,4,4,6,4,5,1,4,5,3,2,5,3,4,6,1,1,4,4,1,4,1,4,1,4,4,4,4,4,1,4,1,1,4,4,1,2,4,4,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1,1,1,1,4,4,1,1,4,4,4
5782,245067575,3,3,3,3,5,0,0,1,4,3,4,2,3,4,4,2,3,4,4,3,2,4,3,4,3,4,1,1,0,9,1,2,0,4,4,0,0,8,3,2,0,3,1,2,5,1,2,1,1,1,6,7,1,1,4,1,1,5,1,6,7,1,3,2,2,3,4,1,4,4,4,4,4,3,4,2,3,3,4,3,4,3,3,3,3,4,4,1,1,4,1,1,2,2,2,3,1,4,1,1,2,1,4,4,1,3,2,4,1,3,3,4,1,1,4,4,3
5783,245007871,3,3,4,4,4,0,0,1,3,1,3,2,2,3,4,2,2,4,3,4,1,2,1,3,4,3,1,1,5,4,1,2,0,4,4,0,5,3,3,2,0,3,2,1,2,7,1,3,2,1,7,1,1,2,6,2,2,1,7,7,5,1,2,2,2,2,3,4,2,3,1,3,4,1,4,1,1,1,3,2,3,3,2,2,3,4,2,2,2,4,2,2,2,3,2,4,1,3,2,3,1,1,3,4,3,1,1,3,1,2,4,2,2,2,3,2,3
5784,244620796,4,4,4,4,4,1,1,0,4,1,4,2,4,3,3,2,1,4,2,4,4,2,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,1,6,2,1,1,5,1,5,2,2,3,1,1,5,1,2,4,1,1,2,2,1,4,1,3,3,4,4,4,4,4,2,1,1,1,4,4,1,3,3,3,3,3,1,1,4,1,1,4,1,3,2,1,4,1,1,1,1,4,3,1,1,1,1,1,1,4,4,1,1,4,1,3
5785,245111875,4,3,4,4,4,1,1,1,3,2,3,4,1,2,1,3,2,3,2,4,1,2,4,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,6,6,1,2,2,2,7,4,7,1,2,3,2,2,5,2,4,6,1,3,1,2,3,4,1,4,4,2,3,4,3,4,1,1,1,2,1,3,1,2,2,4,3,4,1,1,3,1,1,2,2,1,2,1,4,1,1,2,2,3,3,3,4,3,2,1,1,4,4,1,3,4,2,3
5786,245203356,1,1,1,1,1,0,1,0,3,1,3,2,2,1,1,2,2,1,3,1,1,2,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,7,1,2,2,1,7,1,1,2,2,3,3,4,7,7,2,1,3,3,3,1,1,1,2,2,3,3,2,2,2,2,3,2,1,1,1,1,2,2,3,3,2,4,3,4,4,3,1,4,3,2,1,3,2,2,3,2,4,4,3,2,2,4,1,2,2,4,1,2,4,4,3
